0,1216.314941060822,1664.3341934734497,2600.920186717216,3956.785133358185,1554.262878430159,3341.490560616485,2187.697123813523,3185.5296324142737,1931.291545108482,2454.0617692024994,3251.881817380304,3501.325708097569,762.9654752259504,1026.8247317228518,2963.416024455695,1615.369135278571,2088.706259484441,1294.0211142970415,1578.6670928394058,2961.530161262748,1207.2469160920396,1263.3112900278188,2704.4262192280457,2052.236286561253,3572.439527225096,3364.1471191993696,2179.031857646243,2887.721019275057,1867.9272320558748,1177.321565543779,4367.526236659477,1178.4129515976329,1204.3739052786123,3362.7114435493113,3178.6741460411768,1637.6964772011324,3633.252852971409,3351.6004777178723,1537.5953300704414,898.6565388754618,806.6330754301093,1447.4167101178793,2367.0692564853225,2170.6181150352513,2602.1936699305243,3083.3012338671197,3981.573704636484,2829.1636881757795,3611.219345426207,1783.5503246679975,800.1464256987431,3784.228601641901,706.3875952743037,1860.2730773531446,473.46179296347157,3311.6204867450506,2785.083419522195,3978.008655014847,1934.5077514157854,2813.7032695274575,1290.622305940756,3743.4397884122673,2667.9172367138253,3060.800070360985,2696.840482320321,3007.5998100242123,834.0100311198296,1214.085081112893,4058.454427826873,3527.237396008234,973.6093851043181,3396.916270581586,3058.5682792460184,4088.858890154378,717.0813055787626,3583.622022523252,2120.8778062672177,1232.0169360945374,2593.661062467967,3547.839669074536,1890.4996239637514,1916.7940299904085,1461.8075837286754,1373.144889047936,1727.2111885298564,2705.4211914148127,2551.246384597943,1497.100138828402,3436.441172375923,2987.2889129802725,968.7759409650149,2062.0783236226716,3605.9025312048398,2349.5389818095273,3530.1458960187747,3957.4807775947265,3354.3568804340375,751.1414667803342,1890.7972169732957,3262.2145875578826,852.0233475504067,3093.363317282473,808.742372637907,3660.86830574575,2179.8560029842597,1200.7799999648958,2270.597219795947,3307.557976001928,1944.4239343323684,423.28790632973164,2611.508463395764,2305.8924191564347,
1216.314941060822,0,2034.0733218748087,2970.6593151185753,4326.524261759544,1924.002006831518,3711.229689017844,2557.4362522148817,3555.268760815633,2301.030673509841,2823.800897603858,3621.620945781663,3871.0648364989283,1132.7046036273093,1396.5638601242108,3333.155152857054,1985.1082636799301,2458.4453878858,1663.7602426984006,1948.4062212407648,3331.269289664107,1576.9860444933984,1633.0504184291779,3074.165347629405,2421.975414962612,3942.178655626455,3733.8862476007284,2548.770986047602,3257.460147676416,2237.6663604572336,1547.0606939451377,4737.265365060836,1548.152079998992,1574.113033679971,3732.4505719506706,3548.413274442536,2007.4356056024913,4002.991981372768,3721.339606119231,1907.3344584718002,1268.3956672768209,1176.3722038314681,1817.1558385192384,2736.808384886682,2540.35724343661,2971.932798331883,3453.040362268479,4351.312833037842,3198.9028165771388,3980.958473827566,2153.2894530693566,1169.885554100102,4153.96773004326,1076.1267236756626,2230.0122057545036,843.2009213648305,3681.35961514641,3154.8225479235543,4347.747783416206,2304.2468798171444,3183.4423979288163,1660.361434342115,4113.178916813626,3037.656365115184,3430.539198762344,3066.57961072168,3377.338938425571,1203.7491595211886,1583.824209514252,4428.193556228232,3896.976524409593,1343.3485135056771,3766.655398982945,3428.307407647377,4458.598018555737,1086.8204339801214,3953.361150924611,2490.6169346685765,1601.7560644958962,2963.4001908693263,3917.578797475895,2260.2387523651105,2286.5331583917673,1831.5467121300344,1742.884017449295,2096.950316931215,3075.1603198161715,2920.985512999302,1866.839267229761,3806.1803007772824,3357.0280413816317,1338.5150693663738,2431.8174520240304,3975.6416596061986,2719.2781102108866,3899.885024420134,4327.219905996086,3724.096008835397,1120.880595181693,2260.5363453746545,3631.953715959242,1221.7624759517655,3463.102445683832,1178.481501039266,4030.6074341471094,2549.5951313856185,1570.5191283662548,2640.3363481973056,3677.297104403287,2314.163062733727,793.0270347310906,2981.247591797123,2675.6315475577935,
1664.3341934734497,2034.0733218748087,0,3418.6785675312026,4774.543514172172,2372.0212592441453,4159.248941430471,3005.455504627509,4003.2880132282603,2749.0499259224684,3271.820150016486,4069.6401981942904,4319.084088911555,1580.723856039937,1844.5831125368381,3781.1744052696813,2433.1275160925575,2906.464640298427,2111.779495111028,2396.425473653392,3779.2885420767343,2025.005296906026,2081.0696708418054,3522.1846000420323,2869.9946673752393,4390.197908039083,4181.905500013356,2996.7902384602294,3705.4794000890433,2685.685612869861,1995.0799463577653,5185.284617473464,1996.1713324116195,2022.1322860925984,4180.469824363297,3996.4325268551634,2455.4548580151186,4451.011233785395,4169.3588585318585,2355.3537108844275,1716.4149196894482,1624.3914562440957,2265.1750909318657,3184.827637299309,2988.3764958492375,3419.9520507445104,3901.0596146811063,4799.33208545047,3646.922068989766,4428.977726240193,2601.308705481984,1617.9048065127295,4601.986982455888,1524.1459760882901,2678.031458167131,1291.2201737774578,4129.378867559037,3602.8418003361817,4795.767035828834,2752.2661322297718,3631.4616503414436,2108.3806867547423,4561.198169226253,3485.6756175278115,3878.558451174971,3514.5988631343075,3825.3581908381984,1651.768411933816,2031.8434619268796,4876.212808640859,4344.99577682222,1791.3677659183045,4214.674651395572,3876.3266600600045,4906.617270968365,1534.839686392749,4401.380403337238,2938.6361870812043,2049.7753169085236,3411.4194432819536,4365.598049888522,2708.258004777738,2734.5524108043946,2279.5659645426617,2190.9032698619226,2544.9695693438425,3523.179572228799,3369.0047654119294,2314.8585196423883,4254.19955318991,3805.047293794259,1786.5343217790014,2879.836704436658,4423.660912018826,3167.297362623514,4347.904276832762,4775.239158408713,4172.115261248024,1568.8998475943206,2708.555597787282,4079.9729683718692,1669.781728364393,3911.121698096459,1626.5007534518934,4478.626686559737,2997.6143837982463,2018.5383807788821,3088.3556006099334,4125.316356815914,2762.182315146355,1241.046287143718,3429.26684420975,3123.650799970421,
2600.9201867172164,2970.6593151185753,3418.678567531203,0,5670.895796294578,3308.607252487912,2977.8864331189925,3942.041497871276,4899.640295350667,3685.635919166235,4168.172432138892,4965.992480316697,3137.721580600077,2517.3098492837034,2781.1691057806047,2599.811896958202,3369.713509336324,3843.050633542194,3048.3654883547947,3333.011466897159,4675.640824199141,2961.5912901497927,3017.655664085572,1416.4985372805254,3806.5806606190063,3208.8353997276035,3000.542991701877,891.1041756987228,4601.83168221145,3622.271606113628,2931.665939601532,6081.63689959587,2932.757325655386,2958.7182793363654,5076.822106485704,4892.784808977571,3392.0408512588856,3269.6487254739163,2987.9963502203796,3291.9397041281945,2653.0009129332147,2560.9774494878625,3201.7610841756323,1079.1415745378024,3924.9624890930045,4316.304332866917,2719.6971063696274,5695.684367572877,2465.5595606782867,3247.6152179287146,3537.8946987257505,2554.490799756496,3420.624474144409,2460.731969332057,3614.617451410898,2227.8061670212246,2948.0163592475583,2421.4792920247028,5692.11931795124,3688.8521254735388,1525.7755875799367,3044.966679998509,5457.55045134866,1379.9895547663048,4774.910733297378,1408.9128003728006,4721.710472960605,2588.3544051775825,2968.429455170646,5772.565090763266,3163.6332685107413,2727.953759162071,3033.3121430840933,2694.9641517485256,5802.969553090771,2471.4256796365157,3220.0178950257596,3875.222180324971,2986.3613101522906,1305.733380520447,5261.950332010929,3644.8439980215044,3671.1384040481616,3216.1519577864283,3127.489263105689,3481.5555625876095,1417.4935094672921,1263.3187026504224,3251.4445128861553,5150.551835312316,2623.68478548278,2723.120315022768,3816.422697680425,3242.298403707347,1061.611299862007,3166.5417685212824,5671.59144053112,2990.752752936545,2505.4858408380874,3645.141591031049,4976.325250494276,2606.3677216081596,2729.75918978498,2563.08674669566,3297.264178248258,891.9283210367394,2955.124374022649,982.6695378484264,5021.668638938321,656.4962523848479,2177.6322803874846,2247.9043358982713,4020.0030820928278,
3956.785133358185,4326.524261759544,4774.543514172171,5670.895796294578,0,4664.472199128881,6451.699881315207,5297.906444512244,2530.5299274595895,5041.500865807204,1799.062064247815,2596.8821124256197,6611.535028796291,3873.1747959246723,4137.0340524215735,6073.625345154416,4725.578455977293,5198.915580183162,4404.230434995763,4688.876413538127,2306.5304563080635,4317.456236790761,4373.52061072654,5774.401828805408,5162.445607259975,6682.648847923818,6474.356439898091,5249.007467223605,2232.7213143203726,4978.136552754597,4287.530886242501,3712.5265317047924,4288.622272296355,4314.583225977334,2707.7117385946267,2523.674441086493,4747.905797899854,6743.46217367013,6461.809798416593,4647.804650769163,4008.8658595741836,3916.842396128831,4557.626030816601,5437.044866062684,5280.827435733972,1947.1939649758397,6193.510554565842,3326.5739996817993,5939.3730088745015,6721.428666124929,4893.759645366719,3910.355746397465,6894.437922340623,3816.5969159730257,4970.482398051866,3583.6711136621934,6421.829807443773,5895.292740220917,3323.008950060163,5044.717072114507,5883.678879104818,4400.831626639478,3088.4400834575827,5737.892846291187,2405.8003654063004,5766.816091897683,2352.6001050695277,3944.2193518185513,4324.294401811615,3403.4547228721885,6637.446716706955,4083.81870580304,6507.125591280307,6168.777599944739,3433.859185199694,3827.290626277484,6693.831343221974,5231.087126965939,4342.226256793259,5663.636672045329,2892.839964119851,5000.708944662473,5027.0033506891305,4572.016904427397,4483.354209746658,4837.420509228578,5775.396800992174,5621.221994175305,4607.309459527123,2781.4414674212385,6097.498233678994,4078.9852616637363,5172.287644321393,6716.111851903561,5419.514591386889,6640.355216717497,3302.4810726400424,6464.5662011327595,3861.3507874790557,5001.006537672018,2607.214882603199,3962.2326682491284,6203.572637981194,3918.9516933366285,6771.077626444472,5249.831612561621,4310.989320663617,5340.572829373308,2652.5582710472436,5014.39954390973,3533.4972270284534,5721.717784094485,1650.8927142017503,
1554.262878430159,1924.002006831518,2372.0212592441453,3308.607252487912,4664.472199128881,0,4049.1776263871807,2895.3841895842183,3893.2166981849696,2638.9786108791777,3161.748834973195,3959.5688831509997,4209.012773868265,1470.6525409966462,1734.5117974935474,3671.1030902263906,2323.0562010492667,2796.3933252551365,2001.7081800677374,2286.3541586101014,3669.2172270334436,1914.9339818627352,1970.9983557985147,3412.1132849987416,2759.923352331949,4280.126592995792,4071.834184970065,2886.718923416939,3595.4080850457526,2575.6142978265707,1885.0086313144745,5075.213302430173,1886.1000173683287,1912.0609710493077,4070.398509320007,3886.3612118118726,2345.3835429718283,4340.939918742104,4059.2875434885677,2245.2823958411373,1606.3436046461575,1514.320141200805,2155.103775888575,3074.7563222560184,2878.3051808059467,3309.8807357012197,3790.9882996378155,4689.26077040718,3536.8507539464754,4318.906411196903,2491.237390438693,1507.8334914694387,4491.915667412597,1414.0746610449994,2567.96014312384,1181.148858734167,4019.3075525157465,3492.770485292891,4685.695720785543,2642.194817186481,3521.390335298153,1998.3093717114516,4451.126854182963,3375.6043024845208,3768.4871361316805,3404.527548091017,3715.2868757949077,1541.6970968905252,1921.772146883589,4766.141493597569,4234.92446177893,1681.2964508750138,4104.603336352282,3766.255345016714,4796.545955925074,1424.7683713494582,4291.309088293948,2828.564872037913,1939.7040018652328,3301.348128238663,4255.526734845232,2598.186689734447,2624.4810957611044,2169.494649499371,2080.831954818632,2434.8982543005523,3413.108257185508,3258.9334503686387,2204.7872045990975,4144.128238146619,3694.9759787509684,1676.4630067357107,2769.765389393367,4313.589596975535,3057.226047580223,4237.832961789471,4665.167843365422,4062.0439462047334,1458.8285325510299,2598.4842827439916,3969.9016533285785,1559.7104133211024,3801.0503830531684,1516.4294384086027,4368.555371516446,2887.543068754955,1908.4670657355914,2978.284285566642,4015.2450417726236,2652.111000103064,1130.9749721004273,3319.1955291664594,3013.5794849271306,
3341.490560616485,3711.229689017844,4159.248941430471,2977.8864331189925,6451.699881315207,4049.1776263871807,0,4682.611871770544,5680.444380371296,4426.206293065504,4948.976517159521,5746.796565337326,1619.7993419225263,3257.8802231829723,3521.7394796798735,1081.889658280652,4110.283883235593,4583.621007441462,3788.935862254063,4073.581840796427,5456.444909219769,3702.161664049061,3758.2260379848403,3081.3924656298213,4547.151034518274,1690.9131610500535,1482.6207530243266,2555.998104048019,5382.635767232078,4362.841980012896,3672.2363135008,6862.440984616499,3673.327699554655,3699.2886532356333,5857.626191506332,5673.588893998199,4132.6112251581535,1751.7264867963659,1470.0741115428293,4032.5100780274624,3393.5712868324836,3301.547823387131,3942.331458074901,2744.035502887099,4665.532862992272,5097.108417887545,1201.7748676920771,6476.488452593505,947.6373220007367,1729.6929792511642,4278.465072625019,3295.061173655765,1902.7022354668586,3201.302343231325,4355.187825310166,2968.3765409204934,1430.0941205700078,903.5570533471526,6472.923402971869,4429.422499372807,3190.669515929233,3785.5370538977777,6238.354536369288,3044.883483115601,5555.714818318006,3073.8067287220965,5502.514557981233,3328.9247790768513,3708.999829069915,6553.369175783894,1645.711029833191,3468.52413306134,1515.3899044065429,1177.0419130709756,6583.7736381114,3211.996053535784,1702.095656348209,4615.792554224239,3726.9316840515585,2970.6273088697435,6042.754417031557,4385.414371920773,4411.70877794743,3956.722331685697,3868.059637004958,4222.125936486877,3082.3874378165883,2928.2126309997184,3992.014886785423,5931.355920332945,1105.7625468052302,3463.6906889220363,4556.993071579693,1724.376165029797,2726.5052282113033,1648.6195298437322,6452.395525551748,1472.8305142589948,3246.0562147373557,4385.711964930317,5757.129335514904,3346.9380955074284,1211.8369511074297,3303.6571205949285,1779.3419395707078,2556.8222493860358,3695.694747921917,2647.563466197723,5802.472723958949,2321.3901807341445,2918.2026542867534,729.982097220721,4800.807167113456,
2187.697123813523,2557.4362522148817,3005.455504627509,3942.0414978712756,5297.906444512244,2895.3841895842183,4682.611871770545,0,4526.650943568333,3272.4128562625415,3795.183080356559,4593.003128534363,4842.447019251629,2104.08678638001,2367.946042876911,4304.537335609754,2956.4904464326305,3429.8275706385,2635.142425451101,2919.788403993465,4302.651472416807,2548.368227246099,2604.4326011818785,4045.5475303821054,3393.3575977153123,4913.560838379155,4705.268430353429,3520.1531688003024,4228.842330429116,3209.048543209934,2518.442876697838,5708.647547813536,2519.5342627516925,2545.4952164326714,4703.832754703371,4519.795457195236,2978.8177883551916,4974.374164125468,4692.7217888719315,2878.7166412245006,2239.7778500295212,2147.754386584169,2788.5380212719388,3708.190567639382,3511.7394261893105,3943.3149810845835,4424.42254502118,5322.695015790543,4170.284999329839,4952.340656580267,3124.671635822057,2141.2677368528025,5125.34991279596,2047.5089064283632,3201.394388507204,1814.5831041175309,4652.741797899111,4126.204730676254,5319.129966168906,3275.629062569845,4154.824580681517,2631.7436170948154,5084.561099566326,4009.0385478678845,4401.921381515044,4037.9617934743806,4348.7211211782715,2175.131342273889,2555.2063922669527,5399.575738980933,4868.358707162293,2314.7306962583775,4738.037581735645,4399.689590400078,5429.980201308437,2058.2026167328218,4924.743333677312,3461.9991174212773,2573.1382472485966,3934.7823736220266,4888.960980228596,3231.620935117811,3257.9153411444677,2802.9288948827348,2714.2662002019956,3068.3324996839156,4046.542502568872,3892.3676957520024,2838.2214499824613,4777.562483529982,4328.410224134332,2309.8972521190744,3403.199634776731,4947.023842358899,3690.660292963587,4871.267207172834,5298.602088748787,4695.478191588098,2092.262777934394,3231.918528127355,4603.335898711943,2193.144658704466,4434.484628436532,2149.8636837919667,5001.989616899809,3520.9773141383193,2541.901311118955,3611.7185309500064,4648.679287155987,3285.545245486428,1764.409217483791,3952.629774549823,3647.013730310494,
3185.5296324142737,3555.2687608156325,4003.28801322826,4899.640295350667,2530.5299274595895,3893.2166981849696,5680.444380371296,4526.650943568333,0,4270.245364863293,1027.8065633039039,1825.6266114817083,5840.27952785238,3101.9192949807607,3365.7785514776624,5302.369844210505,3954.3229550333817,4427.660079239251,3632.974934051852,3917.620912594216,1535.2749553641524,3546.20073584685,3602.265109782629,5003.1463278614965,4391.190106316064,5911.393346979907,5703.10093895418,4477.751966279694,1461.4658133764615,4206.881051810686,3516.2753852985893,2941.2710307608813,3517.3667713524433,3543.3277250334227,1936.4562376507156,1752.4189401425815,3976.650296955943,5972.206672726219,5690.554297472682,3876.549149825252,3237.6103586302725,3145.5868951849197,3786.37052987269,4665.789365118773,4509.571934790061,1175.9384640319286,5422.2550536219305,2555.318498737888,5168.11750793059,5950.173165181018,4122.504144422808,3139.1002454535533,6123.182421396712,3045.341415029114,4199.226897107955,2812.415612718282,5650.574306499861,5124.037239277006,2551.753449116252,4273.461571170596,5112.423378160907,3629.5761256955666,2317.1845825136716,4966.637345347276,1634.5448644623891,4995.560590953772,1581.3446041256166,3172.9638508746402,3553.0389008677034,2632.1992219282774,5866.191215763044,3312.5632048591287,5735.870090336396,5397.522099000828,2662.603684255783,3056.035125333573,5922.575842278063,4459.831626022028,3570.970755849348,4892.381171101418,2121.58446317594,4229.453443718562,4255.747849745219,3800.761403483486,3712.0987088027464,4066.165008284667,5004.141300048263,4849.9664932313935,3836.053958583212,2010.1859664773274,5326.242732735083,3307.729760719825,4401.032143377482,5944.85635095965,4648.259090442978,5869.099715773586,2531.2255716961313,5693.310700188848,3090.0952865351446,4229.751036728107,1835.9593816592874,3190.977167305217,5432.317137037283,3147.6961923927174,5999.822125500561,4478.57611161771,3539.733819719706,4569.317328429397,1881.3027701033325,4243.144042965819,2762.2417260845423,4950.462283150574,879.6372132578391,
1931.291545108482,2301.030673509841,2749.0499259224684,3685.635919166235,5041.500865807204,2638.9786108791777,4426.206293065504,3272.4128562625415,4270.245364863293,0,3538.777501651518,4336.597549829323,4586.041440546588,1847.6812076749693,2111.5404641718706,4048.1317569047137,2700.08486772759,3173.4219919334596,2378.7368467460606,2663.3828252884246,4046.2458937117667,2291.962648541058,2348.027022476838,3789.1419516770648,3136.952019010272,4657.155259674115,4448.862851648388,3263.7475900952622,3972.4367517240757,2952.642964504894,2262.037297992798,5452.241969108496,2263.128684046652,2289.089637727631,4447.42717599833,4263.389878490196,2722.4122096501515,4717.968585420427,4436.316210166891,2622.3110625194604,1983.3722713244806,1891.3488078791281,2532.132442566898,3451.7849889343415,3255.33384748427,3686.909402379543,4168.016966316139,5066.289437085503,3913.8794206247985,4695.935077875226,2868.2660571170163,1884.8621581477619,4868.94433409092,1791.1033277233225,2944.9888098021634,1558.1775254124902,4396.33621919407,3869.799151971214,5062.724387463866,3019.223483864804,3898.419001976476,2375.3380383897747,4828.155520861286,3752.632969162844,4145.515802810003,3781.55621476934,4092.315542473231,1918.7257635688484,2298.800813561912,5143.170160275892,4611.953128457253,2058.325117553337,4481.632003030605,4143.284011695037,5173.574622603397,1801.7970380277814,4668.337754972271,3205.5935387162363,2316.732668543556,3678.376794916986,4632.555401523555,2975.2153564127702,3001.5097624394275,2546.523316177694,2457.860621496955,2811.9269209788754,3790.1369238638313,3635.962117046962,2581.8158712774207,4521.156904824942,4072.0046454292915,2053.491673414034,3146.79405607169,4690.618263653858,3434.2547142585463,4614.861628467794,5042.196510043746,4439.0726128830565,1835.857199229353,2975.5129494223147,4346.930320006902,1936.7390799994255,4178.079049731492,1893.4581050869258,4745.584038194769,3264.5717354332783,2285.4957324139145,3355.3129522449653,4392.273708450946,3029.139666781387,1508.0036387787504,3696.2241958447826,3390.6081516054537,
